Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
EC-2022-002791,2/26/2022,3/5/2022,Standard Class,C-40422,James Lee,Consumer,United States,San Diego,California,West,P-038,Clothing,Accessories,Belt,66.64,2,0,4.08
EC-2023-002792,2/2/2023,2/6/2023,Second Class,C-37228,Carlos Rivera,Home Office,United States,Chicago,Illinois,Central,P-016,Furniture,Tables,Dining Table,648.6,5,0,-59.37
EC-2024-002793,3/25/2024,3/26/2024,Standard Class,C-38138,James Lee,Consumer,United States,Houston,Texas,South,P-026,Office Supplies,Binders,3-Ring Binder,145.22,5,0.1,-14.66
EC-2023-002794,4/24/2023,4/30/2023,Standard Class,C-89876,Sara Wilson,Corporate,United States,Phoenix,Arizona,West,P-020,Furniture,Bookcases,3-Shelf Bookcase,308.19,2,0.2,52.37
EC-2022-002795,6/25/2022,6/30/2022,Same Day,C-56741,Anna Brown,Corporate,United States,San Diego,California,West,P-032,Clothing,Shirts,Cotton T-Shirt,57.54,2,0.3,3.82
EC-2024-002796,7/4/2024,7/11/2024,First Class,C-53857,James Lee,Corporate,United States,Houston,Texas,South,P-039,Clothing,Accessories,Wallet,155.76,4,0,-7.33
EC-2022-002797,11/12/2022,11/17/2022,Same Day,C-93831,John Smith,Corporate,United States,Los Angeles,California,West,P-039,Clothing,Accessories,Wallet,472.56,4,0,-7.6
EC-2021-002798,8/4/2021,8/7/2021,Standard Class,C-67872,Carlos Rivera,Corporate,United States,Dallas,Texas,South,P-039,Clothing,Accessories,Wallet,170.24,5,0.3,27.45
EC-2024-002799,9/27/2024,9/29/2024,Same Day,C-42747,James Lee,Consumer,United States,Philadelphia,Pennsylvania,East,P-039,Clothing,Accessories,Wallet,128.72,5,0.2,40.74
EC-2023-002800,10/9/2023,10/14/2023,Second Class,C-64833,Anna Brown,Corporate,United States,Chicago,Illinois,Central,P-027,Office Supplies,Binders,Report Cover,30.41,1,0,7.37
EC-2022-002801,3/12/2022,3/18/2022,First Class,C-64127,Maria Garcia,Corporate,United States,Phoenix,Arizona,West,P-020,Furniture,Bookcases,3-Shelf Bookcase,1360.44,4,0,-102.29
EC-2024-002802,3/4/2024,3/8/2024,Standard Class,C-56463,Anna Brown,Home Office,United States,Austin,Texas,South,P-035,Clothing,Shoes,Casual Sneakers,343.52,5,0.3,-7.54
EC-2023-002803,11/22/2023,11/28/2023,Same Day,C-72126,James Lee,Home Office,United States,Houston,Texas,South,P-002,Electronics,Phones,Samsung A12,232.58,2,0,-4.63
EC-2024-002804,11/16/2024,11/18/2024,First Class,C-12503,James Lee,Consumer,United States,New York,New York,East,P-033,Clothing,Shirts,Polo Shirt,314.64,4,0.1,106.25
EC-2021-002805,8/30/2021,9/1/2021,Same Day,C-62017,James Lee,Corporate,United States,Los Angeles,California,West,P-036,Clothing,Jackets,Windbreaker,604.05,5,0,172.09
EC-2024-002806,3/30/2024,4/6/2024,First Class,C-88361,Maria Garcia,Corporate,United States,Chicago,Illinois,Central,P-028,Office Supplies,Art,Markers Set,123.36,4,0,-4.01
EC-2021-002807,1/24/2021,1/26/2021,First Class,C-64212,Michael Chen,Home Office,United States,San Antonio,Texas,South,P-035,Clothing,Shoes,Casual Sneakers,58.28,1,0.3,4.83
EC-2024-002808,6/24/2024,6/28/2024,Second Class,C-88653,Maria Garcia,Home Office,United States,Dallas,Texas,South,P-030,Office Supplies,Envelopes,Letter Envelopes,179.4,5,0,-2.07
EC-2021-002809,8/9/2021,8/11/2021,Second Class,C-86690,John Smith,Home Office,United States,Philadelphia,Pennsylvania,East,P-002,Electronics,Phones,Samsung A12,216.3,2,0.2,49.85
EC-2022-002810,4/20/2022,4/23/2022,Same Day,C-99869,Carlos Rivera,Consumer,United States,Phoenix,Arizona,West,P-038,Electronics,Accessories,Belt,2657.63,4,0.1,-65.65
EC-2024-002811,2/28/2024,3/4/2024,Second Class,C-19687,Carlos Rivera,Consumer,United States,Phoenix,Arizona,West,P-007,Electronics,Laptops,HP 15,2758.54,4,0.1,-190.46
EC-2021-002812,1/22/2021,1/25/2021,Second Class,C-15066,James Lee,Home Office,United States,Austin,Texas,South,P-002,Electronics,Phones,Samsung A12,628.74,1,0,-15.52
EC-2023-002813,4/8/2023,4/13/2023,Second Class,C-25989,Anna Brown,Home Office,United States,New York,New York,East,P-038,Clothing,Accessories,Belt,666.4,5,0,-8.26
EC-2024-002814,2/8/2024,2/11/2024,Standard Class,C-84117,Maria Garcia,Consumer,United States,Chicago,Illinois,Central,P-029,Office Supplies,Art,Pencil Set,26.05,1,0.1,1.78
EC-2024-002815,1/19/2024,1/23/2024,First Class,C-25205,Anna Brown,Consumer,United States,New York,New York,East,P-032,Clothing,Shirts,Cotton T-Shirt,84.89,1,0.3,26.75
EC-2024-002816,10/28/2024,10/31/2024,First Class,C-82829,Maria Garcia,Consumer,United States,New York,New York,East,P-015,Furniture,Chairs,Stool,551.23,1,0,188.08
EC-2021-002817,9/29/2021,10/6/2021,First Class,C-37934,Michael Chen,Corporate,United States,San Diego,California,West,P-023,Office Supplies,Paper,A4 Ream,80.58,4,0.3,5.84
EC-2023-002818,2/19/2023,2/22/2023,Second Class,C-49539,Maria Garcia,Consumer,United States,San Antonio,Texas,South,P-037,Clothing,Jackets,Hoodie,47.24,1,0,15.37
EC-2021-002819,12/13/2021,12/15/2021,First Class,C-53976,Anna Brown,Consumer,United States,Chicago,Illinois,Central,P-033,Clothing,Shirts,Polo Shirt,53.33,1,0,-4.21
EC-2024-002820,5/7/2024,5/13/2024,Standard Class,C-54188,James Lee,Home Office,United States,San Antonio,Texas,South,P-024,Office Supplies,Paper,Notebook,109.25,4,0.2,13.76
EC-2022-002821,10/1/2022,10/2/2022,First Class,C-88277,Carlos Rivera,Consumer,United States,New York,New York,East,P-027,Office Supplies,Binders,Report Cover,18.35,1,0.3,3.49
EC-2024-002822,5/23/2024,5/26/2024,Standard Class,C-54660,Michael Chen,Home Office,United States,San Diego,California,West,P-031,Office Supplies,Envelopes,Bubble Mailer,78.59,1,0,6.43
EC-2022-002823,3/3/2022,3/6/2022,First Class,C-69727,James Lee,Home Office,United States,Philadelphia,Pennsylvania,East,P-037,Clothing,Jackets,Hoodie,242.42,2,0.1,-17.56
EC-2024-002824,8/31/2024,9/3/2024,Second Class,C-20879,Carlos Rivera,Corporate,United States,San Antonio,Texas,South,P-038,Clothing,Accessories,Belt,44.96,1,0.1,-0.77
EC-2021-002825,1/11/2021,1/18/2021,Same Day,C-68337,Maria Garcia,Home Office,United States,San Antonio,Texas,South,P-023,Office Supplies,Paper,A4 Ream,208.77,3,0,59.76
EC-2023-002826,4/24/2023,4/28/2023,Second Class,C-11010,Sara Wilson,Home Office,United States,San Diego,California,West,P-003,Electronics,Phones,iPhone SE,498.82,1,0.1,-4.52
EC-2023-002827,10/25/2023,10/31/2023,First Class,C-29409,James Lee,Consumer,United States,Los Angeles,California,West,P-034,Clothing,Shoes,Running Shoes,264.94,2,0,31.48
EC-2021-002828,1/27/2021,2/1/2021,First Class,C-87470,Carlos Rivera,Corporate,United States,Phoenix,Arizona,West,P-017,Furniture,Tables,Coffee Table,2652.45,5,0,417.43
EC-2021-002829,7/8/2021,7/9/2021,Same Day,C-25133,Anna Brown,Corporate,United States,San Diego,California,West,P-002,Electronics,Phones,Samsung A12,504.0,1,0,-24.48
EC-2022-002830,2/2/2022,2/5/2022,Standard Class,C-67236,Carlos Rivera,Consumer,United States,Dallas,Texas,South,P-024,Office Supplies,Paper,Notebook,249.84,5,0.2,-6.7
EC-2024-002831,2/14/2024,2/15/2024,Standard Class,C-49334,Maria Garcia,Corporate,United States,Austin,Texas,South,P-008,Electronics,Laptops,Dell Inspiron,359.55,5,0,-32.95
EC-2022-002832,9/10/2022,9/11/2022,Standard Class,C-47737,Sara Wilson,Corporate,United States,Austin,Texas,South,P-028,Office Supplies,Art,Markers Set,320.0,5,0,105.26
EC-2024-002833,7/11/2024,7/13/2024,Standard Class,C-39264,John Smith,Consumer,United States,San Diego,California,West,P-039,Clothing,Accessories,Wallet,92.68,5,0.3,20.08
EC-2023-002834,10/17/2023,10/22/2023,Standard Class,C-39087,Sara Wilson,Home Office,United States,New York,New York,East,P-035,Clothing,Shoes,Casual Sneakers,388.65,5,0,-29.18
EC-2024-002835,5/6/2024,5/11/2024,First Class,C-84994,Carlos Rivera,Corporate,United States,New York,New York,East,P-027,Office Supplies,Binders,Report Cover,125.39,3,0.1,35.77
EC-2024-002836,3/25/2024,3/31/2024,Same Day,C-78134,Michael Chen,Corporate,United States,New York,New York,East,P-007,Electronics,Laptops,HP 15,332.38,1,0.3,-4.63
EC-2021-002837,4/10/2021,4/14/2021,Same Day,C-20878,Michael Chen,Corporate,United States,Philadelphia,Pennsylvania,East,P-010,Electronics,Tablets,iPad Mini,921.76,4,0,-44.63
EC-2023-002838,4/29/2023,4/30/2023,Second Class,C-93233,John Smith,Corporate,United States,Houston,Texas,South,P-027,Office Supplies,Binders,Report Cover,137.05,5,0,-1.26
EC-2023-002839,3/28/2023,4/2/2023,Same Day,C-33638,Emily Davis,Consumer,United States,Austin,Texas,South,P-027,Office Supplies,Binders,Report Cover,73.39,3,0.1,20.71
EC-2022-002840,1/13/2022,1/15/2022,Standard Class,C-20487,Sara Wilson,Corporate,United States,Chicago,Illinois,Central,P-009,Electronics,Laptops,Lenovo IdeaPad,1047.2,5,0,293.26
EC-2022-002841,11/9/2022,11/12/2022,Second Class,C-13774,Michael Chen,Corporate,United States,Houston,Texas,South,P-019,Furniture,Bookcases,5-Shelf Bookcase,751.11,3,0,140.88
EC-2021-002842,1/31/2021,2/2/2021,First Class,C-91341,Emily Davis,Consumer,United States,Phoenix,Arizona,West,P-022,Furniture,Storage,Drawer Unit,630.26,2,0,-7.34
EC-2022-002843,4/1/2022,4/8/2022,Standard Class,C-89311,Michael Chen,Corporate,United States,Los Angeles,California,West,P-028,Office Supplies,Art,Markers Set,88.8,2,0,-1.19
EC-2023-002844,6/26/2023,6/28/2023,First Class,C-49588,Maria Garcia,Corporate,United States,Los Angeles,California,West,P-034,Clothing,Shoes,Running Shoes,717.1,5,0,-64.27
EC-2021-002845,9/2/2021,9/5/2021,Standard Class,C-61932,Anna Brown,Home Office,United States,Houston,Texas,South,P-038,Clothing,Accessories,Belt,436.74,4,0.2,-14.8
EC-2022-002846,3/18/2022,3/19/2022,Standard Class,C-10994,James Lee,Home Office,United States,Houston,Texas,South,P-019,Furniture,Bookcases,5-Shelf Bookcase,816.14,3,0.2,231.84
EC-2021-002847,7/15/2021,7/21/2021,Second Class,C-74147,Sara Wilson,Consumer,United States,Austin,Texas,South,P-014,Furniture,Chairs,Gaming Chair,759.52,2,0,-12.31
EC-2021-002848,4/30/2021,5/6/2021,First Class,C-59358,Carlos Rivera,Consumer,United States,New York,New York,East,P-001,Electronics,Phones,Nokia 3310,1490.88,4,0,156.93
EC-2022-002849,12/26/2022,12/31/2022,Same Day,C-55105,Anna Brown,Consumer,United States,Phoenix,Arizona,West,P-033,Clothing,Shirts,Polo Shirt,466.05,5,0,55.03
EC-2023-002850,2/28/2023,3/6/2023,Second Class,C-42120,Sara Wilson,Corporate,United States,Dallas,Texas,South,P-016,Furniture,Tables,Dining Table,912.52,4,0,166.38
EC-2022-002851,8/29/2022,9/5/2022,Second Class,C-66100,Emily Davis,Consumer,United States,Philadelphia,Pennsylvania,East,P-003,Electronics,Phones,iPhone SE,2664.0,4,0.1,475.18
EC-2024-002852,9/11/2024,9/15/2024,Standard Class,C-94935,Emily Davis,Consumer,United States,San Antonio,Texas,South,P-007,Electronics,Laptops,HP 15,349.4,5,0,75.52
EC-2024-002853,9/18/2024,9/19/2024,Standard Class,C-92059,Sara Wilson,Consumer,United States,Austin,Texas,South,P-033,Clothing,Shirts,Polo Shirt,22.98,1,0.3,1.93
EC-2023-002854,9/6/2023,9/12/2023,First Class,C-80667,Emily Davis,Consumer,United States,San Antonio,Texas,South,P-012,Electronics,Tablets,Fire HD,469.12,2,0,-35.91
EC-2023-002855,2/15/2023,2/22/2023,First Class,C-20982,Maria Garcia,Home Office,United States,San Diego,California,West,P-013,Furniture,Chairs,Office Chair,1124.55,3,0.1,130.67
EC-2022-002856,1/30/2022,1/31/2022,Standard Class,C-84003,James Lee,Consumer,United States,New York,New York,East,P-027,Office Supplies,Binders,Report Cover,117.06,3,0,25.86
EC-2021-002857,10/21/2021,10/24/2021,Same Day,C-43797,Maria Garcia,Corporate,United States,San Antonio,Texas,South,P-013,Furniture,Chairs,Office Chair,555.18,2,0,189.47
EC-2023-002858,4/26/2023,4/29/2023,First Class,C-46017,John Smith,Consumer,United States,Austin,Texas,South,P-035,Clothing,Shoes,Casual Sneakers,679.45,5,0,-12.71
EC-2024-002859,12/5/2024,12/9/2024,Standard Class,C-73943,James Lee,Corporate,United States,San Antonio,Texas,South,P-036,Clothing,Jackets,Windbreaker,146.4,2,0,-1.01
EC-2022-002860,3/28/2022,4/4/2022,First Class,C-44102,Sara Wilson,Corporate,United States,Houston,Texas,South,P-029,Office Supplies,Art,Pencil Set,149.72,3,0.1,35.05
EC-2021-002861,12/4/2021,12/7/2021,First Class,C-51274,John Smith,Corporate,United States,Austin,Texas,South,P-030,Office Supplies,Envelopes,Letter Envelopes,67.28,1,0,-1.16
EC-2022-002862,11/1/2022,11/5/2022,Second Class,C-64773,Sara Wilson,Corporate,United States,San Diego,California,West,P-035,Clothing,Shoes,Casual Sneakers,30.87,1,0.1,8.64
EC-2022-002863,10/17/2022,10/23/2022,Same Day,C-28151,Maria Garcia,Home Office,United States,New York,New York,East,P-018,Furniture,Tables,Desk,767.68,2,0,196.1
EC-2023-002864,6/15/2023,6/22/2023,Standard Class,C-82103,John Smith,Consumer,United States,Philadelphia,Pennsylvania,East,P-014,Furniture,Chairs,Gaming Chair,313.24,2,0,99.58
EC-2024-002865,3/7/2024,3/11/2024,Second Class,C-13175,Anna Brown,Corporate,United States,Chicago,Illinois,Central,P-029,Office Supplies,Art,Pencil Set,146.58,3,0.3,36.15
EC-2022-002866,8/23/2022,8/27/2022,Standard Class,C-17353,Carlos Rivera,Home Office,United States,San Diego,California,West,P-016,Furniture,Tables,Dining Table,868.63,2,0.1,-21.15
EC-2023-002867,3/20/2023,3/24/2023,Same Day,C-28431,Michael Chen,Home Office,United States,San Antonio,Texas,South,P-025,Office Supplies,Paper,Sticky Notes,10.58,2,0.1,2.53
EC-2021-002868,5/18/2021,5/20/2021,Second Class,C-26580,Michael Chen,Consumer,United States,Chicago,Illinois,Central,P-013,Furniture,Chairs,Office Chair,2717.5,5,0,546.26
EC-2022-002869,3/12/2022,3/16/2022,Same Day,C-80812,Michael Chen,Home Office,United States,Dallas,Texas,South,P-026,Office Supplies,Binders,3-Ring Binder,33.6,5,0,11.14
EC-2023-002870,2/20/2023,2/21/2023,First Class,C-27443,John Smith,Home Office,United States,Philadelphia,Pennsylvania,East,P-032,Clothing,Shirts,Cotton T-Shirt,261.6,3,0.1,81.88
EC-2024-002871,3/9/2024,3/15/2024,Standard Class,C-83914,Anna Brown,Consumer,United States,New York,New York,East,P-031,Office Supplies,Envelopes,Bubble Mailer,79.6,5,0,-6.66
EC-2021-002872,1/2/2021,1/3/2021,First Class,C-94185,John Smith,Corporate,United States,Los Angeles,California,West,P-025,Office Supplies,Paper,Sticky Notes,137.44,4,0,39.33
EC-2022-002873,8/9/2022,8/12/2022,First Class,C-76711,Emily Davis,Consumer,United States,Los Angeles,California,West,P-038,Electronics,Accessories,Belt,192.16,2,0,29.7
EC-2022-002874,1/27/2022,2/1/2022,Standard Class,C-35832,John Smith,Corporate,United States,Los Angeles,California,West,P-039,Electronics,Accessories,Wallet,1631.92,4,0,-76.22
EC-2023-002875,11/24/2023,11/27/2023,Same Day,C-89717,John Smith,Corporate,United States,San Antonio,Texas,South,P-002,Electronics,Phones,Samsung A12,423.97,4,0.2,-16.37
EC-2023-002876,4/10/2023,4/15/2023,Standard Class,C-77627,Michael Chen,Home Office,United States,San Diego,California,West,P-021,Furniture,Storage,Cabinet,298.39,1,0.1,23.28
EC-2021-002877,6/24/2021,6/29/2021,Same Day,C-97031,Anna Brown,Corporate,United States,Austin,Texas,South,P-038,Clothing,Accessories,Belt,259.7,5,0.3,-6.85
EC-2023-002878,9/3/2023,9/10/2023,First Class,C-43499,Emily Davis,Home Office,United States,New York,New York,East,P-021,Furniture,Storage,Cabinet,1271.33,3,0.2,-14.27
EC-2022-002879,11/2/2022,11/6/2022,First Class,C-76739,James Lee,Home Office,United States,Chicago,Illinois,Central,P-008,Electronics,Laptops,Dell Inspiron,470.38,2,0,105.15
EC-2023-002880,3/31/2023,4/6/2023,Same Day,C-99301,Emily Davis,Consumer,United States,Chicago,Illinois,Central,P-027,Office Supplies,Binders,Report Cover,291.64,4,0,-19.06
EC-2024-002881,1/28/2024,2/1/2024,Second Class,C-54691,Anna Brown,Consumer,United States,Austin,Texas,South,P-031,Office Supplies,Envelopes,Bubble Mailer,132.22,2,0,12.63
EC-2023-002882,9/8/2023,9/15/2023,Standard Class,C-18025,James Lee,Corporate,United States,San Antonio,Texas,South,P-021,Furniture,Storage,Cabinet,148.83,1,0.3,24.01
EC-2022-002883,9/7/2022,9/11/2022,Second Class,C-80145,Sara Wilson,Consumer,United States,Los Angeles,California,West,P-027,Office Supplies,Binders,Report Cover,261.12,4,0,-26.04
EC-2023-002884,7/25/2023,8/1/2023,Standard Class,C-25198,Maria Garcia,Home Office,United States,Houston,Texas,South,P-015,Furniture,Chairs,Stool,2066.65,4,0.1,385.98
EC-2021-002885,9/20/2021,9/26/2021,Same Day,C-29192,Maria Garcia,Home Office,United States,Dallas,Texas,South,P-027,Office Supplies,Binders,Report Cover,99.4,5,0,-1.57
EC-2021-002886,10/16/2021,10/18/2021,First Class,C-96797,Sara Wilson,Home Office,United States,Phoenix,Arizona,West,P-039,Electronics,Accessories,Wallet,416.64,1,0,113.18
EC-2021-002887,9/4/2021,9/10/2021,Same Day,C-62266,Michael Chen,Home Office,United States,Austin,Texas,South,P-033,Clothing,Shirts,Polo Shirt,62.22,3,0.3,14.5
EC-2021-002888,3/25/2021,3/30/2021,Same Day,C-12107,John Smith,Home Office,United States,Austin,Texas,South,P-039,Clothing,Accessories,Wallet,171.48,2,0,23.37
EC-2022-002889,7/31/2022,8/2/2022,First Class,C-33894,James Lee,Home Office,United States,San Antonio,Texas,South,P-026,Office Supplies,Binders,3-Ring Binder,63.1,4,0.2,6.95
EC-2022-002890,5/15/2022,5/20/2022,Second Class,C-16562,Maria Garcia,Corporate,United States,New York,New York,East,P-002,Electronics,Phones,Samsung A12,867.73,3,0.1,218.26
EC-2021-002891,6/19/2021,6/22/2021,Second Class,C-64926,John Smith,Home Office,United States,New York,New York,East,P-030,Office Supplies,Envelopes,Letter Envelopes,23.21,4,0.3,-0.69
EC-2023-002892,4/2/2023,4/5/2023,Standard Class,C-36647,Anna Brown,Home Office,United States,San Diego,California,West,P-001,Electronics,Phones,Nokia 3310,2208.28,4,0,506.5
EC-2023-002893,1/4/2023,1/8/2023,Standard Class,C-43049,Michael Chen,Home Office,United States,Los Angeles,California,West,P-028,Office Supplies,Art,Markers Set,58.86,5,0.1,-3.38
EC-2022-002894,8/4/2022,8/10/2022,Second Class,C-63433,Michael Chen,Consumer,United States,Houston,Texas,South,P-022,Furniture,Storage,Drawer Unit,482.25,1,0.1,124.33
EC-2022-002895,9/28/2022,10/2/2022,First Class,C-97793,James Lee,Corporate,United States,San Diego,California,West,P-026,Office Supplies,Binders,3-Ring Binder,346.85,5,0,120.2
EC-2021-002896,3/12/2021,3/18/2021,Same Day,C-12289,Emily Davis,Consumer,United States,Chicago,Illinois,Central,P-023,Office Supplies,Paper,A4 Ream,54.81,1,0,13.7
EC-2022-002897,11/24/2022,11/27/2022,Same Day,C-94536,Anna Brown,Consumer,United States,Houston,Texas,South,P-003,Electronics,Phones,iPhone SE,1982.57,4,0.3,-65.95
EC-2024-002898,9/4/2024,9/6/2024,Standard Class,C-87245,John Smith,Home Office,United States,San Antonio,Texas,South,P-020,Furniture,Bookcases,3-Shelf Bookcase,502.15,1,0,-10.1
EC-2023-002899,6/28/2023,7/3/2023,Second Class,C-79039,Anna Brown,Home Office,United States,Los Angeles,California,West,P-015,Furniture,Chairs,Stool,1202.3,3,0.2,-40.9
EC-2022-002900,11/18/2022,11/23/2022,Second Class,C-38917,Sara Wilson,Consumer,United States,Austin,Texas,South,P-028,Office Supplies,Art,Markers Set,103.24,2,0,33.76
EC-2022-002901,5/12/2022,5/19/2022,Standard Class,C-28393,James Lee,Corporate,United States,San Antonio,Texas,South,P-038,Clothing,Accessories,Belt,69.65,1,0.2,-5.99
EC-2024-002902,3/17/2024,3/20/2024,First Class,C-19653,Maria Garcia,Home Office,United States,Dallas,Texas,South,P-033,Clothing,Shirts,Polo Shirt,118.83,1,0,-3.84
EC-2024-002903,1/29/2024,1/31/2024,Same Day,C-48039,James Lee,Consumer,United States,Houston,Texas,South,P-009,Electronics,Laptops,Lenovo IdeaPad,676.64,2,0.2,124.74
EC-2022-002904,9/24/2022,9/26/2022,Standard Class,C-13772,Maria Garcia,Home Office,United States,San Antonio,Texas,South,P-003,Electronics,Phones,iPhone SE,1136.18,4,0.3,351.14
EC-2023-002905,9/8/2023,9/14/2023,Same Day,C-63630,Anna Brown,Home Office,United States,Los Angeles,California,West,P-039,Clothing,Accessories,Wallet,111.48,2,0.3,-2.33
EC-2021-002906,6/29/2021,7/5/2021,Standard Class,C-65720,Michael Chen,Home Office,United States,San Antonio,Texas,South,P-036,Clothing,Jackets,Windbreaker,308.36,4,0,-7.02
